"time","humidity","LDR","MoistureLevel","temperature"
"1700093","59","2352","3651","31.89999962"
"15468856","61","4095","1424","31.70000076"
"22588173","68","2814","1427","32"
"18657516","62","2803","1409","31.5"
"97169","65","2129","3494","32.5"
"2683139","60","2428","3613","31.79999924"
"5922930","61","2942","3453","32.20000076"
"386069","65","2746","1426","31.79999924"
"14877247","61","4095","1419","31.70000076"
"117099","64","1962","2479","33.20000076"
"981814","60","2315","3632","31.89999962"
"27939","64","2037","2849","33.40000153"
"4880013","61","2903","3495","32"
"537454","61","2423","3599","31.89999962"
"656443","66","2417","1843","31.39999962"
"447957","61","3327","3456","31.79999924"
"1975021","60","2404","3647","31.89999962"
"1626047","59","2400","3615","31.79999924"
"21816078","64","2796","1402","31.79999924"
"2318919","60","2359","3648","31.89999962"
"2249930","60","2303","3643","32"
"2481238","60","2387","3632","31.89999962"
"49948","64","2229","1871","33"
"1864437","60","2337","3632","31.89999962"
"8098838","62","3532","3438","32.29999924"
"407602","61","2269","3667","32"
"43216","65","2091","3157","32.70000076"
"1479037","66","2736","1422","31.79999924"
"3606551","61","2867","3475","31.89999962"
"1518509","59","2293","3647","31.70000076"
"558259","62","2864","3458","31.89999962"
"2731834","60","2416","3568","31.89999962"
"191528","65","2115","3497","32.59999847"
"2040949","60","2411","3632","31.89999962"
"996016","60","2352","3582","31.89999962"
"154931","60","2811","3478","31.79999924"
"6183640","61","3020","3437","32.20000076"
"13523","65","2070","2590","32.5"
"119488","71","1947","2559","32.29999924"
"1879665","60","2365","3626","31.89999962"
"165784","65","2290","2483","32.79999924"
"12310272","61","3904","1426","31.79999924"
"99946","64","2221","2875","33.20000076"
"540416","70","2181","1506","31"
"13944714","61","4095","1417","31.70000076"
"2453856","60","2291","3626","31.89999962"
"5521838","61","2890","3467","32.29999924"
"2301261","66","2741","1435","31.70000076"
"2289508","60","2301","3639","32"
"846812","60","2692","3510","31.79999924"
"50036","65","2116","3197","32.70000076"
"10827070","62","3360","3473","31.79999924"
"8159002","62","3575","3434","32.20000076"
"2068352","60","2419","3632","32"
"1539802","59","2329","3639","31.70000076"
"386349","60","2428","3626","31.89999962"
"87265","71","2128","1522","31"
"8670386","62","3583","1403","32.09999847"
"1287196","59","2352","3580","31.60000038"
"61799","64","2541","2855","32.90000153"
"6925657","62","3177","3456","32.20000076"
"7386909","62","3330","3451","32.29999924"
"14014901","61","4095","1410","31.79999924"
"2596891","60","2410","3605","31.89999962"
"276666","null","0","0","null"
"1487044","59","2430","3583","31.70000076"
"17374030","61","2707","1414","31.5"
"2324004","60","2416","3631","31.89999962"
"1791393","59","2297","3583","31.89999962"
"10174472","61","4030","1411","32"
"423834","61","2290","3624","32"
"121259","64","2069","3328","33.20000076"
"1055882","60","2339","3568","31.79999924"
"2702402","60","2289","3599","31.89999962"
"2695313","60","2291","3643","31.79999924"
"5973067","61","2942","3452","32.20000076"
"15478884","61","4095","1406","31.70000076"
"17634738","61","2726","1397","31.5"
"8509949","62","3623","3443","32.20000076"
"454266","61","2412","3618","31.89999962"
"46455","65","2160","3408","32.5"
"12500793","61","3951","1399","31.70000076"
"60092","64","2084","1997","33"
"25284","64","2327","3340","32.90000153"
"16281061","61","4095","1405","31.60000038"
"1167341","62","430","1730","32.59999847"
"2948936","60","2346","3607","31.79999924"
"904709","60","2375","3600","31.89999962"
"751528","61","2394","3629","31.89999962"
"1099494","60","2327","3629","31.70000076"
"3024968","61","2896","3471","31.89999962"
"2938792","60","2383","3610","31.79999924"
"691662","61","2406","3661","31.89999962"
"1220239","60","2304","3638","31.60000038"
"2733863","60","2387","3599","31.89999962"
"2122108","60","2393","3602","31.89999962"
"1369362","59","2226","3637","31.70000076"
"2660820","60","2340","3631","31.79999924"
"2707488","60","2416","3615","31.79999924"
"946741","63","502","1756","32.40000153"
"458323","61","2428","3632","31.89999962"
"102780","65","2070","3174","32.70000076"
"1218210","60","2272","3634","31.60000038"
"10364991","61","4062","1414","31.89999962"
"6815359","61","3024","3419","32.20000076"
"2308772","60","2301","3631","31.89999962"
"9793438","61","3991","1399","31.89999962"
"552684","61","2411","3634","31.89999962"
"1523569","59","2262","3628","31.70000076"
"4890041","61","2929","3455","32"
"18236375","62","2753","1421","31.5"
"35115","70","2288","1811","31.10000038"
"1050796","60","2352","3604","31.79999924"
"25155","69","851","1807","32.09999847"
"518191","61","2305","3633","32"
"19229070","62","2710","1395","31.5"
"2304714","60","2392","3661","32"
"55118","65","2026","3199","32.70000076"
"29968","64","1915","2843","33.40000153"
"16142","64","2270","3263","32.90000153"
"560799","61","2339","3664","31.89999962"
"1598645","59","2359","3646","31.79999924"
"13804338","61","4095","1430","31.70000076"
"2666906","60","2330","3583","31.79999924"
"2309799","60","2411","3617","31.89999962"
"1156309","60","2282","3647","31.70000076"
"1366330","59","2375","3622","31.70000076"
"7527289","62","3445","3431","32.29999924"
"2842402","60","2402","3618","31.79999924"
"2516759","60","2347","3551","31.89999962"
"7306691","62","3195","3450","32.29999924"
"125004","65","2416","3136","31.10000038"
"1563148","59","2281","3646","31.79999924"
"7427018","62","3375","3451","32.29999924"
"19369453","62","2704","1426","31.5"
"17243677","61","2747","1393","31.5"
"49102","67","2007","2647","32.29999924"
"10847123","62","3383","3503","31.79999924"
"2042978","60","2287","3611","31.89999962"
"1308576","66","2723","1419","31.79999924"
"64711","66","2091","3489","32.5"
"1604732","59","2417","3616","31.79999924"
"121157","64","2197","2559","33.20000076"
"23777","65","2382","3226","33.09999847"
"17213595","61","2797","1392","31.5"
"32714","64","2293","2295","33"
"747470","61","2400","3601","31.89999962"
"2486323","60","2289","3615","31.89999962"
"7136228","62","3242","3474","32.29999924"
"215873","65","2017","3473","32.70000076"
"52407","null","1535","2902","null"
"122650","65","2209","3058","32.70000076"
"158779","64","2006","2496","33.20000076"
"14455","64","2144","2192","32.90000153"
"114484","64","511","1750","31.60000038"
"128631","70","1984","2592","32.40000153"
"333555","61","2391","3642","31.89999962"
"1759958","59","2384","3630","31.89999962"
"1989565","62","461","1715","32.5"
"891532","60","2340","3631","31.89999962"
"1328779","59","2375","3650","31.70000076"
"11177194","61","3728","1412","31.79999924"
"20352105","62","2737","1437","31.60000038"
"35947","65","2259","2706","33.20000076"
"17394084","61","2785","1427","31.5"
"2393990","60","2304","3626","31.89999962"
"22748607","68","2726","1402","32"
"1379506","59","2373","3583","31.70000076"
"10545478","60","3731","1405","31.89999962"
"2311288","66","2836","1427","31.70000076"
"1684890","59","2302","3606","31.89999962"
"1959486","62","478","1727","32.5"
"1363274","59","2389","3583","31.70000076"
"2804880","60","2410","3612","31.79999924"
"313263","61","2297","3645","31.89999962"
"1380533","59","2278","3650","31.70000076"
"17033104","61","2709","1424","31.60000038"
"538161","null","2711","3501","null"
"2591831","60","2315","3627","31.89999962"
"57617","70","2064","1705","32.09999847"
"155722","60","2393","3601","31.89999962"
"1880123","67","2723","1414","31.79999924"
"2465005","60","2365","3626","31.89999962"
"164782","65","2274","2482","32.79999924"
"2667908","60","2289","3621","31.79999924"
"566199","66","2416","1823","31.29999924"
"1036987","63","442","1723","32.40000153"
"1854292","60","2396","3664","31.89999962"
"736662","65","2453","3234","31.39999962"
"24884","64","1918","2866","33.40000153"
"1567207","59","2331","3631","31.70000076"
"6637","59","2388","3387","31.89999962"
"695720","61","2402","3647","31.89999962"
"13844447","61","4095","1424","31.70000076"
"53356","64","2018","3110","32.79999924"
"385560","60","2810","3521","31.79999924"
"10786129","60","3701","1406","31.89999962"
"18988417","62","2827","1419","31.5"
"2942849","60","2398","3623","31.79999924"
"2558341","60","2338","3615","31.89999962"
"662253","61","2286","3601","31.89999962"
"57742","64","2496","3174","32.90000153"
"2583715","60","2389","3600","31.89999962"
"584123","61","2282","3627","31.89999962"
"9482590","63","3739","1413","32"
"64830","64","2530","3350","32.90000153"
"127245","64","2226","3244","33.20000076"
"1199949","60","2263","3742","31.60000038"
"2271180","66","2817","1455","31.79999924"
"1991252","60","2310","3583","31.89999962"
"13353108","61","4064","1421","31.70000076"
"2370671","60","2308","3579","31.89999962"
"112398","71","1981","2559","32.29999924"
"2017626","60","2289","3638","32"
"1589526","59","2587","3662","31.79999924"
"2553686","61","2802","3461","31.89999962"
"64707","71","1904","1707","32.20000076"
"512104","61","2405","3617","31.89999962"
"16812504","61","2723","1424","31.60000038"
"225634","65","2731","1444","32.09999847"
"718695","62","3106","3493","31.89999962"
"20462404","62","2707","1408","31.60000038"
"14466127","61","4095","1409","31.79999924"
"185402","59","2813","3502","31.79999924"
"5030422","61","2911","3498","32.09999847"
"120515","71","2027","2587","32.29999924"
"456294","61","2282","3653","31.89999962"
"3456141","62","3205","3492","31.89999962"
"14807054","62","4095","1427","31.79999924"
"10024064","61","4005","1419","31.89999962"
"29861","65","2384","2851","33.20000076"
"123139","65","1973","2647","32.59999847"
"2543137","60","2417","3626","31.89999962"
"20783280","63","2785","1410","31.79999924"
"2580659","60","2413","3649","31.89999962"
"1152251","60","2363","3637","31.60000038"
"83633","64","2156","2499","33.20000076"
"1831974","60","2373","3583","31.89999962"
"14957464","61","4095","1426","31.70000076"
"1208304","66","2800","1405","31.79999924"
"1676773","59","2416","3632","31.79999924"
"375193","63","407","1714","32.09999847"
"19770534","62","2731","1424","31.5"
"7767","66","2029","2783","32.90000153"
"1716325","59","2406","3583","31.89999962"
"2089832","62","448","1730","32.40000153"
"96693","65","2103","3123","32.70000076"
"497887","null","2633","3474","null"
"14476154","61","4095","1395","31.79999924"
"14556372","61","4095","1429","31.79999924"
"13202701","61","4031","1415","31.70000076"
"1950674","60","2401","3635","31.89999962"
"2605006","60","2306","3580","31.89999962"
"4868","69","1973","1808","32.29999924"
"22648336","68","2805","1411","32"
"17775121","61","2761","1393","31.5"
"67401","64","1983","2495","33.20000076"
"13994847","61","4095","1397","31.70000076"
"7517262","62","3441","3447","32.29999924"
"8620250","62","3606","1394","32.20000076"
"10936539","60","3683","1419","31.79999924"
"1543860","59","2350","3621","31.79999924"
"326148","65","1973","2177","32.90000153"
"346240","60","2400","3609","31.89999962"
"1151249","60","2316","3631","31.60000038"
"3406004","62","3201","3459","31.89999962"
"76625","64","1926","2859","33.29999924"
"2401104","60","2320","3625","31.89999962"
"16140682","61","4095","1410","31.60000038"
"185155","null","2106","3418","null"
"263268","64","1977","2192","33.20000076"
"3225515","61","3203","3465","31.89999962"
"4997","64","2143","1989","32.90000153"
"4428787","61","2874","3458","31.89999962"
"95447","61","2787","3472","31.79999924"
"788051","61","2289","3651","31.89999962"
"2661822","60","2391","3632","31.79999924"
"90723","64","2061","2481","33.20000076"
"13704064","61","4095","1401","31.79999924"
"970666","60","2373","3607","31.89999962"
"21635590","64","2764","1434","31.79999924"
"2868779","60","2415","3649","31.79999924"
"1811684","60","2319","3600","31.89999962"
"198352","64","2061","3369","33.20000076"
"3055051","61","2861","3483","31.89999962"
"3716851","61","3246","3463","32"
"709923","61","2317","3602","31.89999962"
"2137338","60","2409","3645","32"
"8710495","62","3574","1428","32.09999847"
"4498979","61","2896","3457","31.89999962"
"21505237","65","2798","1456","31.89999962"
"5301238","60","2971","3426","32.5"
"382251","61","2298","3607","31.89999962"
"135557","61","2716","3487","31.89999962"
"2956025","60","2454","3632","31.79999924"
"770793","61","2402","3656","31.89999962"
"18888144","62","2815","1394","31.5"
"91749","64","1967","2491","33.20000076"
"710950","61","2413","3632","31.89999962"
"415642","60","2775","3511","31.79999924"
"2402106","60","2374","3605","31.89999962"
"261169","null","0","0","null"
"919940","60","2286","3629","31.89999962"
"3987588","61","2879","3462","32"
"2498497","60","2369","3580","31.89999962"
"1569236","59","2325","3622","31.79999924"
"335423","60","2799","3505","31.79999924"
"11046839","61","3728","1402","31.79999924"
"1289226","59","2446","3635","31.60000038"
"274595","null","0","0","null"
"598368","62","2886","3496","31.89999962"
"4525","60","2771","3483","31.70000076"
"1085290","60","2277","3648","31.70000076"
"2703429","60","2370","3657","31.79999924"
"1506333","59","2284","3631","31.70000076"
"2385874","60","2387","3627","31.89999962"
"176298","65","2317","3488","32.59999847"
"2341238","60","2341","3635","31.89999962"
"2152544","60","2410","3626","31.89999962"
"13634","65","2415","3201","33.09999847"
"1530901","63","2832","3475","31.89999962"
"5812629","61","2928","3433","32.20000076"
"39691","65","2151","3037","32.59999847"
"476582","61","2299","3632","32"
"12941992","61","4022","1429","31.70000076"
"1809934","67","2833","1430","31.79999924"
"2894154","60","2430","3600","31.79999924"
"2142565","62","2874","3503","31.89999962"
"148552","66","2321","2491","32.79999924"
"53090","65","2038","3170","32.70000076"
