"time","humidity","LDR","MoistureLevel","temperature"
"2180946","60","2395","3649","32"
"2863718","60","2457","3600","31.89999962"
"814428","61","2277","3602","31.89999962"
"6574703","61","2934","3437","32.20000076"
"16972941","61","2697","1414","31.5"
"2789650","60","2351","3601","31.79999924"
"2013569","60","2325","3631","31.89999962"
"7106147","62","3242","3470","32.29999924"
"575004","61","2289","3632","31.89999962"
"533397","61","2320","3611","31.89999962"
"2801823","60","2367","3625","31.79999924"
"2473468","61","2913","3484","31.89999962"
"2684040","61","2763","3472","31.89999962"
"6554648","61","2960","3439","32.20000076"
"16621986","62","2809","1429","31.60000038"
"10656606","62","3291","3483","31.79999924"
"19760507","62","2778","1413","31.5"
"1681311","62","3307","3451","31.89999962"
"1871550","60","2391","3605","31.89999962"
"2490381","60","2421","3657","31.89999962"
"16792449","62","2816","1419","31.60000038"
"2934722","61","2798","3484","31.89999962"
"6354103","61","2939","3426","32.20000076"
"869106","62","2886","3483","31.89999962"
"317163","null","2715","3504","null"
"2539078","60","2302","3567","31.89999962"
"20041261","62","2750","1411","31.5"
"16842586","61","2761","1397","31.5"
"258480","null","2283","3582","null"
"1256761","59","2271","3617","31.60000038"
"583121","61","2352","3618","31.89999962"
"2722693","60","2291","3606","31.79999924"
"20472432","62","2745","1422","31.60000038"
"616588","61","2341","3632","31.89999962"
"1935445","60","2404","3612","31.89999962"
"10606471","69","3111","3443","31.20000076"
"18186239","62","2735","1422","31.5"
"518148","62","3025","3463","31.89999962"
"125344","null","2651","3493","null"
"13453381","61","4095","1399","31.70000076"
"1581038","62","2830","3472","31.89999962"
"711952","61","2303","3639","31.89999962"
"1428201","59","2265","3600","31.70000076"
"1850235","60","2377","3621","31.89999962"
"668559","62","3059","3481","31.89999962"
"256236","null","2688","3485","null"
"16461549","61","2714","1407","31.60000038"
"3165351","61","3189","3489","31.89999962"
"17925531","61","2780","1425","31.5"
"21234503","64","2798","1437","31.89999962"
"4789769","61","2923","3458","32"
"15117902","62","4095","1411","31.70000076"
"617615","61","2410","3631","31.89999962"
"2597918","60","2287","3643","31.89999962"
"1336896","59","2359","3633","31.70000076"
"3556414","61","3226","3470","31.89999962"
"7025930","62","3243","3430","32.29999924"
"660224","61","2288","3568","31.89999962"
"10816211","60","3744","1425","31.89999962"
"312236","61","2394","3639","31.89999962"
"19549942","62","2756","1415","31.5"
"4719579","61","2893","3479","31.89999962"
"1313574","59","2337","3628","31.70000076"
"792109","61","2309","3647","31.89999962"
"2848489","60","2304","3655","31.79999924"
"1205009","60","2303","3623","31.60000038"
"10997529","62","3166","3510","31.79999924"
"115794","null","2653","3504","null"
"21013907","64","2719","1411","31.79999924"
"2112483","62","3344","3457","31.89999962"
"2193119","60","2399","3632","32"
"1601701","59","2320","3662","31.79999924"
"7747889","62","3488","3440","32.29999924"
"15107874","61","4095","1407","31.79999924"
"1776190","59","2290","3634","31.89999962"
"295003","61","2391","3604","31.89999962"
"6454377","61","2939","3441","32.20000076"
"13012183","61","4041","1409","31.70000076"
"11197248","61","3723","1401","31.79999924"
"607470","61","2383","3600","31.89999962"
"1426172","59","2393","3551","31.70000076"
"15110","null","2658","3529","null"
"7406963","62","3362","3462","32.29999924"
"1271967","59","2381","3630","31.60000038"
"2459943","60","2448","3648","31.89999962"
"772822","61","2398","3632","31.89999962"
"611528","61","2273","3647","31.89999962"
"20372159","62","2784","1435","31.5"
"11107829","62","3104","3489","31.79999924"
"643993","61","2346","3626","31.89999962"
"1688948","59","2287","3632","31.79999924"
"1370389","59","2321","3621","31.70000076"
"1951676","60","2400","3601","31.89999962"
"923997","60","2289","3583","31.89999962"
"1410576","62","3311","3462","31.89999962"
"5561947","61","2893","3456","32.29999924"
"16942859","61","2738","1425","31.60000038"
"8249244","62","3568","3457","32.20000076"
"354846","61","2343","3477","32"
"1208066","60","2356","3608","31.60000038"
"1009486","62","2940","3495","31.89999962"
"1814740","60","2256","3623","31.89999962"
"16922805","61","2704","1422","31.60000038"
"1744728","59","2355","3683","31.89999962"
"1504304","59","2397","3633","31.70000076"
"1959791","60","2395","3614","32"
"5150748","61","2942","3415","32.09999847"
"2216462","60","2417","3617","32"
"2014571","60","2346","3625","31.89999962"
"2774286","61","2803","3458","31.89999962"
"1462694","59","2367","3583","31.70000076"
"1889807","60","2433","3648","31.89999962"
"3375923","61","3210","3472","31.89999962"
"14225473","61","4095","1403","31.70000076"
"1755901","59","2419","3655","31.89999962"
"2573572","60","2288","3632","31.89999962"
"27951","60","2479","3303","31.89999962"
"9743301","61","3977","1405","31.89999962"
"14105147","61","4095","1434","31.70000076"
"16361277","61","2734","1416","31.60000038"
"3546387","62","3203","3463","31.89999962"
"2587772","60","2287","3568","31.89999962"
"686377","60","2749","3493","31.79999924"
"2630384","60","2409","3632","31.89999962"
"3295706","61","3201","3455","31.89999962"
"18136102","61","2787","1424","31.5"
"62443","60","2497","3440","31.89999962"
"504990","61","2340","3664","31.89999962"
"2464003","60","2315","3614","31.89999962"
"1877636","60","2326","3598","31.89999962"
"2609065","60","2383","3632","31.79999924"
"13754201","61","4095","1409","31.70000076"
"1210030","62","2929","3483","31.89999962"
"16787","62","2865","3489","31.79999924"
"21475155","65","2813","1403","31.89999962"
"254422","61","2291","3632","31.89999962"
"2076469","60","2392","3634","31.89999962"
"9863628","61","3967","1420","31.89999962"
"626215","60","2706","3515","31.79999924"
"21344802","65","2796","1429","31.89999962"
"1368359","59","2355","3674","31.70000076"
"1392706","59","2357","3664","31.70000076"
"356267","60","2467","3617","31.89999962"
"13152564","61","4023","1405","31.70000076"
"13894580","61","4095","1419","31.70000076"
"1365303","59","2288","3632","31.70000076"
"1214152","60","2398","3642","31.60000038"
"16561822","62","2805","1402","31.60000038"
"17173486","61","2789","1412","31.60000038"
"2188060","60","2304","3611","32"
"1815742","60","2289","3635","31.89999962"
"2524875","60","2283","3617","31.89999962"
"809342","61","2310","3647","31.89999962"
"2472120","60","2352","3610","31.89999962"
"2810966","60","2308","3611","31.79999924"
"2328062","60","2423","3645","31.89999962"
"9923792","61","3983","1399","31.89999962"
"252394","61","2421","3600","31.89999962"
"13613818","61","4095","1399","31.79999924"
"15669401","61","4095","1406","31.60000038"
"2579657","60","2386","3634","31.89999962"
"1260167","62","3324","3472","31.89999962"
"2728780","60","2371","3603","31.89999962"
"1216181","60","2355","3630","31.60000038"
"2267189","60","2378","3686","32"
"1622991","59","2367","3583","31.79999924"
"571947","61","2401","3583","31.89999962"
"698776","61","2389","3619","31.89999962"
"19700346","62","2789","1433","31.5"
"20823390","63","2815","1407","31.79999924"
"1418055","59","2324","3662","31.70000076"
"5682275","61","2902","3437","32.20000076"
"15729565","61","4095","1421","31.60000038"
"1672715","59","2399","3633","31.79999924"
"2874559","61","2798","3465","31.89999962"
"17594630","61","2689","1424","31.5"
"848922","61","2373","3637","31.89999962"
"1588498","59","2429","3621","31.79999924"
"1860380","60","2342","3622","31.89999962"
"1390521","62","3304","3472","31.89999962"
"4521","null","2555","3471","null"
"1111669","60","2295","3598","31.70000076"
"6424295","61","2942","3417","32.20000076"
"8860905","62","3543","1415","32.09999847"
"1078202","60","2274","3583","31.79999924"
"286076","60","2398","3617","31.89999962"
"1320663","59","2447","3583","31.70000076"
"1112696","60","2343","3600","31.70000076"
"455293","61","2253","3600","31.89999962"
"1047765","60","2286","3639","31.79999924"
"2844431","60","2421","3613","31.79999924"
"15940139","61","4095","1422","31.60000038"
"11086948","61","3718","1417","31.79999924"
"17283787","61","2703","1398","31.5"
"268624","61","2349","3583","31.89999962"
"8239217","62","3578","3443","32.20000076"
"18156157","61","2768","1392","31.5"
"18126075","62","2778","1427","31.5"
"1574295","59","2333","3615","31.70000076"
"12029512","62","3824","1435","31.79999924"
"675430","61","2262","3612","31.89999962"
"417335","null","2672","3506","null"
"7346800","62","3219","3451","32.29999924"
"13493491","61","4095","1421","31.70000076"
"1651229","62","3312","3475","31.89999962"
"17384057","61","2730","1424","31.5"
"731239","61","2374","3636","31.89999962"
"447541","null","2627","3475","null"
"1019359","60","2264","3637","31.89999962"
"460353","61","2305","3665","32"
"2593860","60","2356","3634","31.89999962"
"20011180","62","2795","1398","31.5"
"12099702","61","3841","1423","31.79999924"
"453264","61","2401","3651","31.89999962"
"1967906","60","2415","3637","31.89999962"
"1490100","59","2384","3600","31.70000076"
"10806183","60","3745","1440","31.89999962"
"797168","61","2350","3627","31.89999962"
"14546345","61","4095","1394","31.79999924"
"4318488","61","2896","3506","31.89999962"
"2564429","60","2418","3632","31.89999962"
"2079500","60","2320","3600","31.89999962"
"16190818","61","4095","1392","31.60000038"
"2176890","60","2317","3638","31.89999962"
"51270","60","2393","3399","31.89999962"
"21114178","64","2727","1403","31.79999924"
"2782561","60","2387","3628","31.79999924"
"558299","null","2704","3483","null"
"165750","60","2386","3600","31.89999962"
"2788649","60","2407","3729","31.79999924"
"1659514","59","2347","3635","31.79999924"
"674428","61","2304","3653","31.89999962"
"1665602","59","2293","3632","31.79999924"
"1270964","59","2420","3653","31.60000038"
"12751476","61","3952","1410","31.70000076"
"2521819","60","2410","3539","31.89999962"
"749499","61","2416","3639","31.89999962"
"4127971","61","2886","3453","31.89999962"
"18737735","62","2832","1418","31.5"
"557743","61","2337","3631","31.89999962"
"800224","61","2265","3631","31.89999962"
"1918213","60","2322","3634","31.89999962"
"174986","60","2828","3490","31.79999924"
"6053286","61","2931","3430","32.20000076"
"902680","60","2379","3626","31.89999962"
"14606509","61","4095","1425","31.79999924"
"2866749","60","2448","3568","31.79999924"
"1639223","59","2271","3606","31.79999924"
"1325747","59","2353","3605","31.70000076"
"1701366","62","2917","3472","31.89999962"
"556813","60","2665","3620","31.89999962"
"94907","60","2461","3472","31.89999962"
"473552","61","2350","3617","32"
"17584603","61","2702","1395","31.5"
"2338207","60","2426","3635","31.89999962"
"2426452","60","2353","3606","31.89999962"
"2363167","62","2845","3472","31.89999962"
"105726","null","2701","3519","null"
"1636192","59","2391","3619","31.79999924"
"15418720","61","4095","1403","31.70000076"
"2056178","60","2350","3574","31.89999962"
"2292975","62","2893","3493","31.89999962"
"1306461","59","2430","3602","31.60000038"
"15980248","61","4095","1408","31.60000038"
"19810642","62","2769","1426","31.5"
"16100574","61","4095","1402","31.60000038"
"9813492","61","3977","1410","31.89999962"
"2509643","60","2293","3621","31.89999962"
"2450800","60","2416","3605","31.89999962"
"9673110","60","3728","1430","31.89999962"
"259481","null","2282","3630","null"
"205068","60","2815","3499","31.79999924"
"1125873","60","2398","3600","31.70000076"
"6434322","61","2931","3450","32.20000076"
"10796157","60","3703","1424","31.89999962"
"1781250","59","2293","3617","31.89999962"
"618617","61","2416","3635","31.89999962"
"1063999","60","2416","3618","31.79999924"
"1775164","59","2384","3600","31.89999962"
"19930966","62","2765","1427","31.5"
"455751","60","2797","3515","31.79999924"
"1741697","59","2398","3623","31.89999962"
"16341222","61","2691","1409","31.60000038"
"1167482","60","2384","3570","31.60000038"
"515135","61","2414","3606","31.89999962"
"2527906","60","2325","3583","31.89999962"
"18878117","62","2799","1425","31.5"
"498904","61","2385","3583","31.89999962"
"5491756","61","2876","3414","32.29999924"
"2593795","61","2843","3462","31.89999962"
"1846178","60","2389","3665","31.89999962"
"11427876","61","3762","1423","31.79999924"
"22126921","65","2762","1440","31.79999924"
"1998339","60","2278","3648","32"
"336586","61","2288","3646","32"
"9803465","61","3975","1430","31.89999962"
"2487325","60","2309","3611","31.89999962"
"2452829","60","2385","3615","31.89999962"
"344702","61","2388","3611","32"
"6695031","61","2973","3457","32.20000076"
"1046738","60","2400","3634","31.79999924"
"10706744","62","3351","3499","31.79999924"
"1086317","60","2362","3619","31.70000076"
"566051","60","2773","3495","31.79999924"
"1955733","60","2409","3618","31.89999962"
"2984858","61","2802","3477","31.89999962"
"1217183","60","2402","3627","31.60000038"
"9191802","63","3389","1423","32.09999847"
"10264717","61","4063","1408","31.89999962"
"1779221","59","2425","3617","31.89999962"
"640937","61","2303","3583","31.89999962"
"2225582","60","2320","3610","31.89999962"
"796166","61","2274","3601","31.89999962"
"1561119","59","2405","3603","31.70000076"
"19830696","62","2709","1424","31.5"
"1081233","60","2343","3630","31.70000076"
"11738724","62","3789","1421","31.79999924"
"16732286","62","2812","1408","31.60000038"
"2687197","60","2384","3634","31.89999962"
"3937453","61","2865","3490","32"
"908767","60","2365","3658","31.89999962"
"2202259","60","2304","3640","32"
"1079676","62","2941","3472","31.89999962"
"2711546","60","2381","3622","31.79999924"
